Time [s],Packet ID,MOSI,MISO
5.154213520000000,0,0xFF,0xFF
5.154229920000000,0,0xF3,0xFF
5.154246360000000,0,0x83,0xFF
5.154262760000000,0,0xC3,0xFF
5.154279200000000,0,0xCF,0xFF
5.154295600000000,0,0xFF,0xFF
5.154312000000000,0,0x38,0xFF
5.154328440000000,0,0x3F,0xFF
5.154344840000000,0,0x3D,0xFF
5.154361280000000,0,0xFF,0xFF
5.154377680000000,0,0xFF,0xFF
5.154394080000000,0,0xFF,0xFF
5.154410520000000,0,0xFF,0xFF
5.154426920000000,0,0xFF,0xFF
5.154443360000000,0,0xFF,0xFF
5.154459760000000,0,0xFF,0xFF
5.154476160000000,0,0xFF,0xFF
5.154492600000000,0,0xFF,0xFF
5.154509000000000,0,0xF1,0xFF
5.154525440000000,0,0xC1,0xFF
5.154541840000000,0,0xC3,0xFF
5.154558240000000,0,0xCF,0xFF
5.154574680000000,0,0xFF,0xFF
5.154591080000000,0,0x78,0xFF
5.154607520000000,0,0x7C,0xFF
5.154623920000000,0,0x1C,0xFF
5.154640320000000,0,0xFF,0xFF
5.154656760000000,0,0xFF,0xFF
5.154673160000000,0,0xFF,0xFF
5.154689600000000,0,0xFF,0xFF
5.154706000000000,0,0xFF,0xFF
5.154722400000000,0,0xFF,0xFF
5.154738840000000,0,0xFF,0xFF
5.154755240000000,0,0xFF,0xFF
5.154771640000000,0,0xFF,0xFF
5.154788080000000,0,0xF3,0xFF
5.154804480000000,0,0xFF,0xFF
5.154820920000000,0,0xFF,0xFF
5.154837320000000,0,0xDF,0xFF
5.154853720000000,0,0xFF,0xFF
5.154870160000000,0,0x3F,0xFF
5.154886560000000,0,0xF8,0xFF
5.154903000000000,0,0x7D,0xFF
5.154919400000000,0,0xFF,0xFF
5.154935800000000,0,0xFF,0xFF
5.154952240000000,0,0xFF,0xFF
5.154968640000000,0,0xFF,0xFF
5.154985080000000,0,0xFF,0xFF
5.155001480000000,0,0xFF,0xFF
5.155017880000000,0,0xFF,0xFF
5.155034320000000,0,0xFF,0xFF
5.155050720000000,0,0xFF,0xFF
5.155067160000000,0,0xF3,0xFF
5.155083560000000,0,0xFF,0xFF
5.155099960000000,0,0xFF,0xFF
5.155116400000000,0,0x9F,0xFF
5.155132800000000,0,0xFF,0xFF
5.155149240000000,0,0x3F,0xFF
5.155165640000000,0,0xF0,0xFF
5.155182040000000,0,0xF9,0xFF
5.155198480000000,0,0xFF,0xFF
5.155214880000000,0,0xFF,0xFF
5.155231320000000,0,0xFF,0xFF
5.155247720000000,0,0xFF,0xFF
5.155264120000000,0,0xFF,0xFF
5.155280560000000,0,0xFF,0xFF
5.155296960000000,0,0xFF,0xFF
5.155313360000000,0,0xFF,0xFF
5.155329800000000,0,0xFF,0xFF
5.155346200000000,0,0xF3,0xFF
5.155362640000000,0,0xFF,0xFF
5.155379040000000,0,0xFF,0xFF
5.155395440000000,0,0x1F,0xFF
5.155411880000000,0,0xFF,0xFF
5.155428280000000,0,0x1F,0xFF
5.155444720000000,0,0xE0,0xFF
5.155461120000000,0,0xF9,0xFF
5.155477520000000,0,0xFF,0xFF
5.155493960000000,0,0xFF,0xFF
5.155510360000000,0,0xFF,0xFF
5.155526800000000,0,0xFF,0xFF
5.155543200000000,0,0xFF,0xFF
5.155559600000000,0,0xFF,0xFF
5.155576040000000,0,0xFF,0xFF
5.155592440000000,0,0xFF,0xFF
5.155608880000000,0,0xFF,0xFF
5.155625280000000,0,0x02,0xFF
5.155641680000000,0,0x3C,0xFF
5.155658120000000,0,0x00,0xFF
5.155674520000000,0,0x3F,0xFF
5.155690960000000,0,0xFF,0xFF
5.155707360000000,0,0x8F,0xFF
5.155723760000000,0,0x84,0xFF
5.155740200000000,0,0x41,0xFF
5.155756600000000,0,0xFF,0xFF
5.155773040000000,0,0xFF,0xFF
5.155789440000000,0,0xFF,0xFF
5.155805840000000,0,0xFF,0xFF
5.155822280000000,0,0xFF,0xFF
5.155838680000000,0,0xFF,0xFF
5.155855120000000,0,0xFF,0xFF
5.155871520000000,0,0xFF,0xFF
5.155887920000000,0,0xFE,0xFF
5.155904360000000,0,0x00,0xFF
5.155920760000000,0,0x00,0xFF
5.155937160000000,0,0x00,0xFF
5.155953600000000,0,0x7F,0xFF
5.155970000000000,0,0xFF,0xFF
5.155986440000000,0,0xC0,0xFF
5.156002840000000,0,0x00,0xFF
5.156019240000000,0,0x01,0xFF
5.156035680000000,0,0xFF,0xFF
5.156052080000000,0,0xFF,0xFF
5.156068520000000,0,0xFF,0xFF
5.156084920000000,0,0xFF,0xFF
5.156101320000000,0,0xFF,0xFF
5.156117760000000,0,0xFF,0xFF
5.156134160000000,0,0xFF,0xFF
5.156150600000000,0,0xFF,0xFF
5.156167000000000,0,0xFC,0xFF
5.156183400000000,0,0xF0,0xFF
5.156199840000000,0,0x80,0xFF
5.156216240000000,0,0x00,0xFF
5.156232680000000,0,0x3F,0xFF
5.156249080000000,0,0xFF,0xFF
5.156265480000000,0,0xF0,0xFF
5.156281920000000,0,0x00,0xFF
5.156298320000000,0,0x3D,0xFF
5.156314760000000,0,0xFF,0xFF
5.156331160000000,0,0xFF,0xFF
5.156347560000000,0,0xFF,0xFF
5.156364000000000,0,0xFF,0xFF
5.156380400000000,0,0xFF,0xFF
5.156396840000000,0,0xFF,0xFF
5.156413240000000,0,0xFF,0xFF
5.156429640000000,0,0xFF,0xFF
5.156446080000000,0,0xF9,0xFF
5.156462480000000,0,0xFB,0xFF
5.156478920000000,0,0xCF,0xFF
5.156495320000000,0,0xFF,0xFF
5.156511720000000,0,0x1F,0xFF
5.156528160000000,0,0xFF,0xFF
5.156544560000000,0,0x00,0xFF
5.156560960000000,0,0x3F,0xFF
5.156577400000000,0,0xFD,0xFF
5.156593800000000,0,0xFF,0xFF
5.156610240000000,0,0xFF,0xFF
5.156626640000000,0,0xFF,0xFF
5.156643040000000,0,0xFF,0xFF
5.156659480000000,0,0xFF,0xFF
5.156675880000000,0,0xFF,0xFF
5.156692320000000,0,0xFF,0xFF
5.156708720000000,0,0xFF,0xFF
5.156725120000000,0,0xF9,0xFF
5.156741560000000,0,0xFF,0xFF
5.156757960000000,0,0xFF,0xFF
5.156774400000000,0,0xFF,0xFF
5.156790800000000,0,0x9F,0xFF
5.156807200000000,0,0xFF,0xFF
5.156823640000000,0,0x1F,0xFF
5.156840040000000,0,0xFF,0xFF
5.156856480000000,0,0xFD,0xFF
5.156872880000000,0,0xFF,0xFF
5.156889280000000,0,0xFF,0xFF
5.156905720000000,0,0xFF,0xFF
5.156922120000000,0,0xFF,0xFF
5.156938560000000,0,0xFF,0xFF
5.156954960000000,0,0xFF,0xFF
5.156971360000000,0,0xFF,0xFF
5.156987800000000,0,0xFF,0xFF
5.157004200000000,0,0xF9,0xFF
5.157020640000000,0,0xFF,0xFF
5.157037040000000,0,0xFF,0xFF
5.157053440000000,0,0xFF,0xFF
5.157069880000000,0,0x9F,0xFF
5.157086280000000,0,0xFF,0xFF
5.157102720000000,0,0x3F,0xFF
5.157119120000000,0,0xFF,0xFF
5.157135520000000,0,0xF1,0xFF
5.157151960000000,0,0xFF,0xFF
5.157168360000000,0,0xFF,0xFF
5.157184760000000,0,0xFF,0xFF
5.157201200000000,0,0xFF,0xFF
5.157217600000000,0,0xFF,0xFF
5.157234040000000,0,0xFF,0xFF
5.157250440000000,0,0xFF,0xFF
5.157266840000000,0,0xFF,0xFF
5.157283280000000,0,0xF9,0xFF
5.157299680000000,0,0xC7,0xFF
5.157316120000000,0,0xBC,0xFF
5.157332520000000,0,0x03,0xFF
5.157348920000000,0,0xDF,0xFF
5.157365360000000,0,0xFF,0xFF
5.157381760000000,0,0x3F,0xFF
5.157398200000000,0,0xE0,0xFF
5.157414600000000,0,0x01,0xFF
5.157431000000000,0,0xFF,0xFF
5.157447440000000,0,0xFF,0xFF
5.157463840000000,0,0xFF,0xFF
5.157480280000000,0,0xFF,0xFF
5.157496680000000,0,0xFF,0xFF
5.157513080000000,0,0xFF,0xFF
5.157529520000000,0,0xFF,0xFF
5.157545920000000,0,0xFF,0xFF
5.157562360000000,0,0xF9,0xFF
5.157578760000000,0,0xC7,0xFF
5.157595160000000,0,0xBC,0xFF
5.157611600000000,0,0x03,0xFF
5.157628000000000,0,0xCF,0xFF
5.157644440000000,0,0xFF,0xFF
5.157660840000000,0,0x3F,0xFF
5.157677240000000,0,0xFF,0xFF
5.157693680000000,0,0x01,0xFF
5.157710080000000,0,0xFF,0xFF
5.157726520000000,0,0xFF,0xFF
5.157742920000000,0,0xFF,0xFF
5.157759320000000,0,0xFF,0xFF
5.157775760000000,0,0xFF,0xFF
5.157792160000000,0,0xFF,0xFF
5.157808560000000,0,0xFF,0xFF
5.157825000000000,0,0xFF,0xFF
5.157841400000000,0,0xF9,0xFF
5.157857840000000,0,0xCF,0xFF
5.157874240000000,0,0x1F,0xFF
5.157890640000000,0,0xFF,0xFF
5.157907080000000,0,0xDF,0xFF
5.157923480000000,0,0xFF,0xFF
5.157939920000000,0,0x07,0xFF
5.157956320000000,0,0xFF,0xFF
5.157972720000000,0,0xF9,0xFF
5.157989160000000,0,0xFF,0xFF
5.158005560000000,0,0xFF,0xFF
5.158022000000000,0,0xFF,0xFF
5.158038400000000,0,0xFF,0xFF
5.158054800000000,0,0xFF,0xFF
5.158071240000000,0,0xFF,0xFF
5.158087640000000,0,0xFF,0xFF
5.158104080000000,0,0xFF,0xFF
5.158120480000000,0,0xF9,0xFF
5.158136880000000,0,0xCF,0xFF
5.158153320000000,0,0x1F,0xFF
5.158169720000000,0,0xFF,0xFF
5.158186160000000,0,0x9F,0xFF
5.158202560000000,0,0xFF,0xFF
5.158218960000000,0,0x00,0xFF
5.158235400000000,0,0x1F,0xFF
5.158251800000000,0,0xFD,0xFF
5.158268240000000,0,0xFF,0xFF
5.158284640000000,0,0xFF,0xFF
5.158301040000000,0,0xFF,0xFF
5.158317480000000,0,0xFF,0xFF
5.158333880000000,0,0xFF,0xFF
5.158350280000000,0,0xFF,0xFF
5.158366720000000,0,0xFF,0xFF
5.158383120000000,0,0xFF,0xFF
5.158399560000000,0,0xF9,0xFF
5.158415960000000,0,0xFF,0xFF
5.158432360000000,0,0x0F,0xFF
5.158448800000000,0,0xFF,0xFF
5.158465200000000,0,0x1F,0xFF
5.158481640000000,0,0xFF,0xFF
5.158498040000000,0,0x03,0xFF
5.158514440000000,0,0xFF,0xFF
5.158530880000000,0,0xF9,0xFF
5.158547280000000,0,0xFF,0xFF
5.158563720000000,0,0xFF,0xFF
5.158580120000000,0,0xFF,0xFF
5.158596520000000,0,0xFF,0xFF
5.158612960000000,0,0xFF,0xFF
5.158629360000000,0,0xFF,0xFF
5.158645800000000,0,0xFF,0xFF
5.158662200000000,0,0xFF,0xFF
5.158678600000000,0,0xF8,0xFF
5.158695040000000,0,0xFF,0xFF
5.158711440000000,0,0x07,0xFF
5.158727880000000,0,0xFF,0xFF
5.158744280000000,0,0x9F,0xFF
5.158760680000000,0,0xFF,0xFF
5.158777120000000,0,0x3F,0xFF
5.158793520000000,0,0xFF,0xFF
5.158809960000000,0,0x01,0xFF
5.158826360000000,0,0xFF,0xFF
5.158842760000000,0,0xFF,0xFF
5.158859200000000,0,0xFF,0xFF
5.158875600000000,0,0xFF,0xFF
5.158892040000000,0,0xFF,0xFF
5.158908440000000,0,0xFF,0xFF
5.158924840000000,0,0xFF,0xFF
5.158941280000000,0,0xFF,0xFF
5.158957680000000,0,0xFC,0xFF
5.158974120000000,0,0xFE,0xFF
5.158990520000000,0,0x60,0xFF
5.159006920000000,0,0x03,0xFF
5.159023360000000,0,0x9F,0xFF
5.159039760000000,0,0xFF,0xFF
5.159056160000000,0,0x3F,0xFF
5.159072600000000,0,0xE0,0xFF
5.159089000000000,0,0x01,0xFF
5.159105440000000,0,0xFF,0xFF
5.159121840000000,0,0xFF,0xFF
5.159138240000000,0,0xFF,0xFF
5.159154680000000,0,0xFF,0xFF
5.159171080000000,0,0xFF,0xFF
5.159187520000000,0,0xFF,0xFF
5.159203920000000,0,0xFF,0xFF
5.159220320000000,0,0xFF,0xFF
5.159236760000000,0,0xFE,0xFF
5.159253160000000,0,0x3C,0xFF
5.159269600000000,0,0x78,0xFF
5.159286000000000,0,0x03,0xFF
5.159302400000000,0,0xCF,0xFF
5.159318840000000,0,0xFF,0xFF
5.159335240000000,0,0x3F,0xFF
5.159351680000000,0,0xFF,0xFF
5.159368080000000,0,0xF1,0xFF
5.159384480000000,0,0xFF,0xFF
5.159400920000000,0,0xFF,0xFF
5.159417320000000,0,0xFF,0xFF
5.159433760000000,0,0xFF,0xFF
5.159450160000000,0,0xFF,0xFF
5.159466560000000,0,0xFF,0xFF
5.159483000000000,0,0xFF,0xFF
5.159499400000000,0,0xFF,0xFF
5.159515840000000,0,0xFF,0xFF
5.159532240000000,0,0x00,0xFF
5.159548640000000,0,0xFF,0xFF
5.159565080000000,0,0xF8,0xFF
5.159581480000000,0,0x1F,0xFF
5.159597880000000,0,0xFF,0xFF
5.159614320000000,0,0x1F,0xFF
5.159630720000000,0,0xFF,0xFF
5.159647160000000,0,0xFD,0xFF
5.159663560000000,0,0xFF,0xFF
5.159679960000000,0,0xFF,0xFF
5.159696400000000,0,0xFF,0xFF
5.159712800000000,0,0xFF,0xFF
5.159729240000000,0,0xFF,0xFF
5.159745640000000,0,0xFF,0xFF
5.159762040000000,0,0xFF,0xFF
5.159778480000000,0,0xFF,0xFF
5.159794880000000,0,0xFF,0xFF
5.159811320000000,0,0xE7,0xFF
5.159827720000000,0,0xFF,0xFF
5.159844120000000,0,0xFC,0xFF
5.159860560000000,0,0x3F,0xFF
5.159876960000000,0,0xFF,0xFF
5.159893400000000,0,0x00,0xFF
5.159909800000000,0,0x3F,0xFF
5.159926200000000,0,0xFD,0xFF
5.159942640000000,0,0xFF,0xFF
5.159959040000000,0,0xFF,0xFF
5.159975480000000,0,0xFF,0xFF
5.159991880000000,0,0xFF,0xFF
5.160008280000000,0,0xFF,0xFF
5.160024720000000,0,0xFF,0xFF
5.160041120000000,0,0xFF,0xFF
5.160057560000000,0,0xFF,0xFF
5.160073960000000,0,0xFF,0xFF
5.160090360000000,0,0xFF,0xFF
5.160106800000000,0,0xFF,0xFF
5.160123200000000,0,0xFF,0xFF
5.160139640000000,0,0xFF,0xFF
5.160156040000000,0,0xFF,0xFF
5.160172440000000,0,0xE0,0xFF
5.160188880000000,0,0x00,0xFF
5.160205280000000,0,0x7D,0xFF
5.160221680000000,0,0xFF,0xFF
5.160238120000000,0,0xFF,0xFF
5.160254520000000,0,0xFF,0xFF
5.160270960000000,0,0xFF,0xFF
5.160287360000000,0,0xFF,0xFF
5.160303760000000,0,0xFF,0xFF
5.160320200000000,0,0xFF,0xFF
5.160336600000000,0,0xFF,0xFF
5.160353040000000,0,0xFF,0xFF
5.160369440000000,0,0xFF,0xFF
5.160385840000000,0,0xFF,0xFF
5.160402280000000,0,0xFF,0xFF
5.160418680000000,0,0xFF,0xFF
5.160435120000000,0,0xFF,0xFF
5.160451520000000,0,0xE0,0xFF
5.160467920000000,0,0x00,0xFF
5.160484360000000,0,0x01,0xFF
5.160500760000000,0,0xFF,0xFF
5.160517200000000,0,0xFF,0xFF
5.160533600000000,0,0xFF,0xFF
5.160550000000000,0,0xFF,0xFF
5.160566440000000,0,0xFF,0xFF
5.160582840000000,0,0xFF,0xFF
5.160599280000000,0,0xFF,0xFF
5.160615680000000,0,0xFF,0xFF
5.160632080000000,0,0xFF,0xFF
5.160648520000000,0,0xFF,0xFF
5.160664920000000,0,0xFF,0xFF
5.160681360000000,0,0xFF,0xFF
5.160697760000000,0,0xFF,0xFF
5.160714160000000,0,0xFF,0xFF
5.160730600000000,0,0xC3,0xFF
5.160747000000000,0,0xFF,0xFF
5.160763400000000,0,0x01,0xFF
5.160779840000000,0,0xFF,0xFF
5.160796240000000,0,0xFF,0xFF
5.160812680000000,0,0xFF,0xFF
5.160829080000000,0,0xFF,0xFF
5.160845480000000,0,0xFF,0xFF
5.160861920000000,0,0xFF,0xFF
5.160878320000000,0,0xFF,0xFF
5.160894760000000,0,0xFF,0xFF
5.160911160000000,0,0xFF,0xFF
5.160927560000000,0,0xF0,0xFF
5.160944000000000,0,0x1F,0xFF
5.160960400000000,0,0xF0,0xFF
5.160976840000000,0,0x1F,0xFF
5.160993240000000,0,0xFF,0xFF
5.161009640000000,0,0x9F,0xFF
5.161026080000000,0,0xFF,0xFF
5.161042480000000,0,0xF1,0xFF
5.161058920000000,0,0xFF,0xFF
5.161075320000000,0,0xFF,0xFF
5.161091720000000,0,0xFF,0xFF
5.161108160000000,0,0xFF,0xFF
5.161124560000000,0,0xFF,0xFF
5.161141000000000,0,0xFF,0xFF
5.161157400000000,0,0xFF,0xFF
5.161173800000000,0,0xFF,0xFF
5.161190240000000,0,0xFF,0xFF
5.161206640000000,0,0xF0,0xFF
5.161223080000000,0,0x0F,0xFF
5.161239480000000,0,0xF0,0xFF
5.161255880000000,0,0x1F,0xFF
5.161272320000000,0,0xFF,0xFF
5.161288720000000,0,0x3F,0xFF
5.161305160000000,0,0xFF,0xFF
5.161321560000000,0,0xF9,0xFF
5.161337960000000,0,0xFF,0xFF
5.161354400000000,0,0xFF,0xFF
5.161370800000000,0,0xFF,0xFF
5.161387200000000,0,0xFF,0xFF
5.161403640000000,0,0xFF,0xFF
5.161420040000000,0,0xFF,0xFF
5.161436480000000,0,0xFF,0xFF
5.161452880000000,0,0xFF,0xFF
5.161469280000000,0,0xFF,0xFF
5.161485720000000,0,0xF3,0xFF
5.161502120000000,0,0xCF,0xFF
5.161518560000000,0,0xE7,0xFF
5.161534960000000,0,0xDF,0xFF
5.161551360000000,0,0xFF,0xFF
5.161567800000000,0,0x3F,0xFF
5.161584200000000,0,0xFF,0xFF
5.161600640000000,0,0xFD,0xFF
5.161617040000000,0,0xFF,0xFF
5.161633440000000,0,0xFF,0xFF
5.161649880000000,0,0xFF,0xFF
5.161666280000000,0,0xFF,0xFF
5.161682720000000,0,0xFF,0xFF
5.161699120000000,0,0xFF,0xFF
5.161715520000000,0,0xFF,0xFF
5.161731960000000,0,0xFF,0xFF
5.161748360000000,0,0xFF,0xFF
5.161764800000000,0,0xF3,0xFF
5.161781200000000,0,0xCF,0xFF
5.161797600000000,0,0xE7,0xFF
5.161814040000000,0,0xDF,0xFF
5.161830440000000,0,0xFF,0xFF
5.161846880000000,0,0x78,0xFF
5.161863280000000,0,0x00,0xFF
5.161879680000000,0,0x3C,0xFF
5.161896120000000,0,0xFF,0xFF
5.161912520000000,0,0xFF,0xFF
5.161928960000000,0,0xFF,0xFF
5.161945360000000,0,0xFF,0xFF
5.161961760000000,0,0xFF,0xFF
5.161978200000000,0,0xFF,0xFF
5.161994600000000,0,0xFF,0xFF
5.162011000000000,0,0xFF,0xFF
5.162027440000000,0,0xFF,0xFF
5.162043840000000,0,0xF3,0xFF
5.162060280000000,0,0xCF,0xFF
5.162076680000000,0,0xE7,0xFF
5.162093080000000,0,0xDF,0xFF
5.162109520000000,0,0xFF,0xFF
5.162125920000000,0,0x78,0xFF
5.162142360000000,0,0x00,0xFF
5.162158760000000,0,0x3C,0xFF
5.162175160000000,0,0xFF,0xFF
5.162191600000000,0,0xFF,0xFF
5.162208000000000,0,0xFF,0xFF
5.162224440000000,0,0xFF,0xFF
5.162240840000000,0,0xFF,0xFF
5.162257240000000,0,0xFF,0xFF
5.162273680000000,0,0xFF,0xFF
5.162290080000000,0,0xFF,0xFF
5.162306520000000,0,0xFF,0xFF
5.162322920000000,0,0xF3,0xFF
5.162339320000000,0,0x8F,0xFF
5.162355760000000,0,0xE3,0xFF
5.162372160000000,0,0x9F,0xFF
5.162388600000000,0,0xFF,0xFF
5.162405000000000,0,0x3F,0xFF
5.162421400000000,0,0xFF,0xFF
5.162437840000000,0,0xFD,0xFF
5.162454240000000,0,0xFF,0xFF
5.162470680000000,0,0xFF,0xFF
5.162487080000000,0,0xFF,0xFF
5.162503480000000,0,0xFF,0xFF
5.162519920000000,0,0xFF,0xFF
5.162536320000000,0,0xFF,0xFF
5.162552760000000,0,0xFF,0xFF
5.162569160000000,0,0xFF,0xFF
5.162585560000000,0,0xFF,0xFF
5.162602000000000,0,0x00,0xFF
5.162618400000000,0,0x1F,0xFF
5.162634800000000,0,0xF0,0xFF
5.162651240000000,0,0x1C,0xFF
5.162667640000000,0,0x3F,0xFF
5.162684080000000,0,0x3F,0xFF
5.162700480000000,0,0xFF,0xFF
5.162716880000000,0,0xF9,0xFF
5.162733320000000,0,0xFF,0xFF
5.162749720000000,0,0xFF,0xFF
5.162766160000000,0,0xFF,0xFF
5.162782560000000,0,0xFF,0xFF
5.162798960000000,0,0xFF,0xFF
5.162815400000000,0,0xFF,0xFF
5.162831800000000,0,0xFF,0xFF
5.162848240000000,0,0xFF,0xFF
5.162864640000000,0,0xFF,0xFF
5.162881040000000,0,0x01,0xFF
5.162897480000000,0,0xFF,0xFF
5.162913880000000,0,0xFF,0xFF
5.162930320000000,0,0xF0,0xFF
5.162946720000000,0,0x3F,0xFF
5.162963120000000,0,0x1F,0xFF
5.162979560000000,0,0xFF,0xFF
5.162995960000000,0,0xF1,0xFF
5.163012400000000,0,0xFF,0xFF
5.163028800000000,0,0xFF,0xFF
5.163045200000000,0,0xFF,0xFF
5.163061640000000,0,0xFF,0xFF
5.163078040000000,0,0xFF,0xFF
5.163094480000000,0,0xFF,0xFF
5.163110880000000,0,0xFF,0xFF
5.163127280000000,0,0xFF,0xFF
5.163143720000000,0,0xFE,0xFF
5.163160120000000,0,0x70,0xFF
5.163176560000000,0,0x7F,0xFF
5.163192960000000,0,0xFF,0xFF
5.163209360000000,0,0x83,0xFF
5.163225800000000,0,0x9F,0xFF
5.163242200000000,0,0x87,0xFF
5.163258600000000,0,0xFF,0xFF
5.163275040000000,0,0xE3,0xFF
5.163291440000000,0,0xFF,0xFF
5.163307880000000,0,0xFF,0xFF
5.163324280000000,0,0xFF,0xFF
5.163340680000000,0,0xFF,0xFF
5.163357120000000,0,0xFF,0xFF
5.163373520000000,0,0xFF,0xFF
5.163389960000000,0,0xFF,0xFF
5.163406360000000,0,0xFF,0xFF
5.163422760000000,0,0xFE,0xFF
5.163439200000000,0,0x7C,0xFF
5.163455600000000,0,0x0F,0xFF
5.163472040000000,0,0xFC,0xFF
5.163488440000000,0,0x0F,0xFF
5.163504840000000,0,0x9F,0xFF
5.163521280000000,0,0xC0,0xFF
5.163537680000000,0,0x00,0xFF
5.163554120000000,0,0x07,0xFF
5.163570520000000,0,0xFF,0xFF
5.163586920000000,0,0xFF,0xFF
5.163603360000000,0,0xFF,0xFF
5.163619760000000,0,0xFF,0xFF
5.163636200000000,0,0xFF,0xFF
5.163652600000000,0,0xFF,0xFF
5.163669000000000,0,0xFF,0xFF
5.163685440000000,0,0xFF,0xFF
5.163701840000000,0,0xFE,0xFF
5.163718280000000,0,0x7F,0xFF
5.163734680000000,0,0x80,0xFF
5.163751080000000,0,0x00,0xFF
5.163767520000000,0,0x7F,0xFF
5.163783920000000,0,0x9F,0xFF
5.163800360000000,0,0x00,0xFF
5.163816760000000,0,0x00,0xFF
5.163833160000000,0,0x01,0xFF
5.163849600000000,0,0xFF,0xFF
5.163866000000000,0,0xFF,0xFF
5.163882400000000,0,0xFF,0xFF
5.163898840000000,0,0xFF,0xFF
5.163915240000000,0,0xFF,0xFF
5.163931680000000,0,0xFF,0xFF
5.163948080000000,0,0xFF,0xFF
5.163964480000000,0,0xFF,0xFF
5.163980920000000,0,0xFE,0xFF
5.163997320000000,0,0x1F,0xFF
5.164013760000000,0,0xF8,0xFF
5.164030160000000,0,0x07,0xFF
5.164046560000000,0,0xFF,0xFF
5.164063000000000,0,0x1F,0xFF
5.164079400000000,0,0x3F,0xFF
5.164095840000000,0,0xFF,0xFF
5.164112240000000,0,0xF9,0xFF
5.164128640000000,0,0xFF,0xFF
5.164145080000000,0,0xFF,0xFF
5.164161480000000,0,0xFF,0xFF
5.164177920000000,0,0xFF,0xFF
5.164194320000000,0,0xFF,0xFF
5.164210720000000,0,0xFF,0xFF
5.164227160000000,0,0xFF,0xFF
5.164243560000000,0,0xFF,0xFF
5.164260000000000,0,0xFF,0xFF
5.164276400000000,0,0x0F,0xFF
5.164292800000000,0,0xFF,0xFF
5.164309240000000,0,0xFF,0xFF
5.164325640000000,0,0xFC,0xFF
5.164342080000000,0,0x3F,0xFF
5.164358480000000,0,0x3F,0xFF
5.164374880000000,0,0xFF,0xFF
5.164391320000000,0,0xFD,0xFF
5.164407720000000,0,0xFF,0xFF
5.164424120000000,0,0xFF,0xFF
5.164440560000000,0,0xFF,0xFF
5.164456960000000,0,0xFF,0xFF
5.164473400000000,0,0xFF,0xFF
5.164489800000000,0,0xFF,0xFF
5.164506200000000,0,0xFF,0xFF
5.164522640000000,0,0xFF,0xFF
5.164539040000000,0,0xFF,0xFF
5.164555480000000,0,0xC1,0xFF
5.164571880000000,0,0xFF,0xFF
5.164588280000000,0,0xFF,0xFF
5.164604720000000,0,0xE0,0xFF
5.164621120000000,0,0xFF,0xFF
5.164637560000000,0,0x3F,0xFF
5.164653960000000,0,0xFF,0xFF
5.164670360000000,0,0xFD,0xFF
5.164686800000000,0,0xFF,0xFF
5.164703200000000,0,0xFF,0xFF
5.164719640000000,0,0xFF,0xFF
5.164736040000000,0,0xFF,0xFF
5.164752440000000,0,0xFF,0xFF
5.164768880000000,0,0xFF,0xFF
5.164785280000000,0,0xFF,0xFF
5.164801720000000,0,0xFF,0xFF
5.164818120000000,0,0xFF,0xFF
5.164834520000000,0,0xF0,0xFF
5.164850960000000,0,0x3F,0xFF
5.164867360000000,0,0xFF,0xFF
5.164883800000000,0,0x03,0xFF
5.164900200000000,0,0xFF,0xFF
5.164916600000000,0,0x3F,0xFF
5.164933040000000,0,0xFF,0xFF
5.164949440000000,0,0xFD,0xFF
5.164965880000000,0,0xFF,0xFF
5.164982280000000,0,0xFF,0xFF
5.164998680000000,0,0xFF,0xFF
5.165015120000000,0,0xFF,0xFF
5.165031520000000,0,0xFF,0xFF
5.165047920000000,0,0xFF,0xFF
5.165064360000000,0,0xFF,0xFF
5.165080760000000,0,0xFF,0xFF
5.165097200000000,0,0xFF,0xFF
5.165113600000000,0,0xFE,0xFF
5.165130000000000,0,0x00,0xFF
5.165146440000000,0,0xC0,0xFF
5.165162840000000,0,0x1F,0xFF
5.165179280000000,0,0xFF,0xFF
5.165195680000000,0,0x00,0xFF
5.165212080000000,0,0x00,0xFF
5.165228520000000,0,0x71,0xFF
5.165244920000000,0,0xFF,0xFF
5.165261360000000,0,0xFF,0xFF
5.165277760000000,0,0xFF,0xFF
5.165294160000000,0,0xFF,0xFF
5.165310600000000,0,0xFF,0xFF
5.165327000000000,0,0xFF,0xFF
5.165343440000000,0,0xFF,0xFF
5.165359840000000,0,0xFF,0xFF
5.165376240000000,0,0xFF,0xFF
5.165392680000000,0,0xFF,0xFF
5.165409080000000,0,0xC0,0xFF
5.165425520000000,0,0x00,0xFF
5.165441920000000,0,0xFF,0xFF
5.165458320000000,0,0xFF,0xFF
5.165474760000000,0,0x80,0xFF
5.165491160000000,0,0x00,0xFF
5.165507600000000,0,0x39,0xFF
5.165524000000000,0,0xFF,0xFF
5.165540400000000,0,0xFF,0xFF
5.165556840000000,0,0xFF,0xFF
5.165573240000000,0,0xFF,0xFF
5.165589680000000,0,0xFF,0xFF
5.165606080000000,0,0xFF,0xFF
5.165622480000000,0,0xFF,0xFF
5.165638920000000,0,0xFF,0xFF
5.165655320000000,0,0xFF,0xFF
5.165671720000000,0,0xFF,0xFF
5.165688160000000,0,0xFF,0xFF
5.165704560000000,0,0xFF,0xFF
5.165721000000000,0,0xFF,0xFF
